timestamp,step,metric,value
2025-09-14T03:48:49.888461,8192,approx_kl/node_13_consumer,0.005437293787827003
2025-09-14T03:48:49.888504,8192,clip_fraction/node_13_consumer,0.072900390625
2025-09-14T03:48:49.888560,8192,episode,4
2025-09-14T03:48:58.507160,10240,total_loss/node_0_producer,12.689647046476603
2025-09-14T03:48:58.507398,10240,policy_loss/node_0_producer,-0.004576658525911626
2025-09-14T03:48:58.507897,10240,value_loss/node_0_producer,25.417876295745373
2025-09-14T03:48:58.507984,10240,entropy/node_0_producer,1.4714439440518619
2025-09-14T03:48:58.508059,10240,approx_kl/node_0_producer,0.002328319344223928
2025-09-14T03:48:58.508144,10240,clip_fraction/node_0_producer,0.013671875
2025-09-14T03:48:58.508225,10240,total_loss/node_1_producer,13.390314719825984
2025-09-14T03:48:58.508307,10240,policy_loss/node_1_producer,-0.004107977614330594
